poc_filename,v8_version_tested,issue_report_date,flags_used
atomics-waitasync-1thread-wake-up-simple.js,11.0.140,2022-11-30,--allow-natives-syntax --harmony-sharedarraybuffer --harmony-atomics-waitasync
atomics-waitasync-helpers.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
atomics-waitasync-worker-shutdown-before-wait-finished-2-waits.js,11.0.140,2022-11-30,--allow-natives-syntax --harmony-sharedarraybuffer --harmony-atomics-waitasync
atomics-waitasync-worker-shutdown-before-wait-finished-2-workers.js,11.0.140,2022-11-30,--allow-natives-syntax --harmony-sharedarraybuffer --harmony-atomics-waitasync
atomics-waitasync-worker-shutdown-before-wait-finished-no-timeout.js,11.0.140,2022-11-30,--allow-natives-syntax --harmony-sharedarraybuffer --harmony-atomics-waitasync --expose-gc
atomics-waitasync-worker-shutdown-before-wait-finished-timeout.js,11.0.140,2022-11-30,--allow-natives-syntax --harmony-sharedarraybuffer --harmony-atomics-waitasync --expose-gc
atomics-waitasync.js,11.0.140,2022-11-30,--allow-natives-syntax --harmony-sharedarraybuffer --harmony-atomics-waitasync
atomics-xor.js,11.0.140,2022-11-30,--harmony-sharedarraybuffer
atomics.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
atomics64-stress.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
b5528-comma.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
basic-promise.js,11.0.140,2022-11-30,--allow-natives-syntax
basics-cleanupsome.js,11.0.140,2022-11-30,--harmony-weak-refs-with-cleanup-some
basics.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
batch-compilation.js,11.0.140,2022-11-30,--sparkplug --no-always-sparkplug --sparkplug-filter
big-array-literal.js,11.0.140,2022-11-30,--stack-size
big-object-literal.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bigint-add-no-deopt-loop.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-add.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
bigint-asintn.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-asuintn.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-bitwise-and.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-bitwise-or.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-bitwise-xor.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-divide.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-i64-to-imported-js-func.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bigint-int64-lowered.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
bigint-modulus.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-multiply-truncate.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-multiply.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-negate.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
bigint-opt.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan --turbo-inline-js-wasm-calls
bigint-rematerialize.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan --turbo-inline-js-wasm-calls
bigint-shift-left.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-shift-right.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint-uint64-lowered.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
bigint-unused-still-throws.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
bigint.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bigint64-add-no-deopt-loop.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint64-div-no-deopt-loop.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint64-mod-no-deopt-loop.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint64-mul-no-deopt-loop.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint64-sub-no-deopt-loop.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
bigint64Array-species.js,11.0.140,2022-11-30,--allow-natives-syntax
bigintarray-keyedstore-tobigint.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
biguint64Array-species.js,11.0.140,2022-11-30,--allow-natives-syntax
binary-op-newspace.js,11.0.140,2022-11-30,--max-semi-space-size
binary-operation-overwrite.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
binary-ops.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
binop-in-effect-context-deopt.js,11.0.140,2022-11-30,--allow-natives-syntax
bit-not.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bit-shift-right.js,11.0.140,2022-11-30,--allow-natives-syntax
bitops-info.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bitops-register-alias.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bitwise-operations-bools.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bitwise-operations-undefined.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-conflicts-sloppy.js,11.0.140,2022-11-30,--noalways-turbofan
block-conflicts.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-const-assign-sloppy.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-const-assign.js,11.0.140,2022-11-30,--noalways-turbofan
block-eval-var-over-let.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-for-sloppy.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-for.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-lazy-compile.js,11.0.140,2022-11-30,--allow-natives-syntax
block-leave-sloppy.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-leave.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-let-contextual-sloppy.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-let-crankshaft-sloppy.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-lazy-feedback-allocation
block-let-crankshaft.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
block-let-declaration-sloppy.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-let-declaration.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-let-semantics-sloppy.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-let-semantics.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-scope-class.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-scoping-sloppy.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
block-scoping-top-level-sloppy.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-scoping-top-level.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
block-scoping.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
block-sloppy-function.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
body-not-visible.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bool-concat.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
boolean-protototype.js,11.0.140,2022-11-30,--allow-natives-syntax
boolean.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bound-functions-serialize.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --noalways-turbofan
bounds-check-64bit.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bounds-check-turbofan.js,11.0.140,2022-11-30,--allow-natives-syntax
bounds-checks-elimination.js,11.0.140,2022-11-30,--allow-natives-syntax
box2d.js,11.0.140,2022-11-30,--validate-asm --allow-natives-syntax
break.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
built-in-accessor-names.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
bulk-memory.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
calendar-constructor.js,11.0.140,2022-11-30,--harmony-temporal
calendar-date-add.js,11.0.140,2022-11-30,--harmony-temporal
calendar-date-from-fields.js,11.0.140,2022-11-30,--harmony-temporal
calendar-date-until.js,11.0.140,2022-11-30,--harmony-temporal
calendar-day-of-week.js,11.0.140,2022-11-30,--harmony-temporal
calendar-day-of-year.js,11.0.140,2022-11-30,--harmony-temporal
calendar-day.js,11.0.140,2022-11-30,--harmony-temporal
calendar-days-in-month.js,11.0.140,2022-11-30,--harmony-temporal
calendar-days-in-week.js,11.0.140,2022-11-30,--harmony-temporal
calendar-days-in-year.js,11.0.140,2022-11-30,--harmony-temporal
calendar-fields.js,11.0.140,2022-11-30,--harmony-temporal
calendar-from.js,11.0.140,2022-11-30,--harmony-temporal
calendar-in-leap-year.js,11.0.140,2022-11-30,--harmony-temporal
calendar-merge-fields.js,11.0.140,2022-11-30,--harmony-temporal
calendar-month-code.js,11.0.140,2022-11-30,--harmony-temporal
calendar-month-day-from-fields.js,11.0.140,2022-11-30,--harmony-temporal
calendar-month.js,11.0.140,2022-11-30,--harmony-temporal
calendar-months-in-year.js,11.0.140,2022-11-30,--harmony-temporal
calendar-week-of-year.js,11.0.140,2022-11-30,--harmony-temporal
calendar-year-month-from-fields.js,11.0.140,2022-11-30,--harmony-temporal
calendar-year.js,11.0.140,2022-11-30,--harmony-temporal
call-annotation.js,11.0.140,2022-11-30,--allow-natives-syntax --validate-asm
call-collisions.js,11.0.140,2022-11-30,--allow-natives-syntax
call-cross-realm.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
call-function-in-effect-context-deopt.js,11.0.140,2022-11-30,--allow-natives-syntax
call-intrinsic-differential-fuzzing.js,11.0.140,2022-11-30,--allow-natives-for-differential-fuzzing
call-intrinsic-fuzzing.js,11.0.140,2022-11-30,--allow-natives-syntax --fuzzing
call-intrinsic-type-error.js,11.0.140,2022-11-30,--allow-natives-syntax
call-js-runtime.js,11.0.140,2022-11-30,--allow-natives-syntax --maglev --no-always-turbofan
call-keyed.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
call-lhs-web-compat-early-errors.js,11.0.140,2022-11-30,--foo
call-non-function-call.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
call-non-function.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
call-ref.js,11.0.140,2022-11-30,--experimental-wasm-type-reflection --experimental-wasm-gc
call-runtime-for-pair.js,11.0.140,2022-11-30,--allow-natives-syntax --maglev --no-always-turbofan
call-stdlib.js,11.0.140,2022-11-30,--allow-natives-syntax --validate-asm
call-stub.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
call-with-arraylike-or-spread-2.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-optimize-apply --turbofan
call-with-arraylike-or-spread-3.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-optimize-apply --turbofan
call-with-arraylike-or-spread-4.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-optimize-apply --turbofan
call-with-arraylike-or-spread-5.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-optimize-apply --turbofan
call-with-arraylike-or-spread-6.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-optimize-apply --turbofan
call-with-arraylike-or-spread-7.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-optimize-apply --turbofan
call-with-arraylike-or-spread.js,11.0.140,2022-11-30,--allow-natives-syntax --turbo-optimize-apply --turbofan
call-with-spread-modify-array-iterator.js,11.0.140,2022-11-30,--allow-natives-syntax
call-with-spread-modify-next.js,11.0.140,2022-11-30,--allow-natives-syntax
call-with-spread.js,11.0.140,2022-11-30,--allow-natives-syntax
call.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
call_indirect.js,11.0.140,2022-11-30,--experimental-wasm-return-call --experimental-wasm-gc
calls.js,11.0.140,2022-11-30,--expose-wasm
canonicalize-nan.js,11.0.140,2022-11-30,--allow-natives-syntax
capture-context.js,11.0.140,2022-11-30,--allow-natives-syntax
catch-block-load.js,11.0.140,2022-11-30,--allow-natives-syntax
catch-parameter-redeclaration.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
chained-promises.js,11.0.140,2022-11-30,--expose-async-hooks
char-escape.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
check-bounds-array-index.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
check-bounds-string-from-char-code-at.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
class-computed-property-names-super.js,11.0.140,2022-11-30,--allow-natives-syntax
class-property-name-eval-arguments.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
class-static-blocks.js,11.0.140,2022-11-30,--harmony-class-static-blocks
classes-accesors.js,11.0.140,2022-11-30,--allow-natives-syntax
classes-constructor.js,11.0.140,2022-11-30,--allow-natives-syntax
classes-derived-return-type.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
classes-experimental.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
classes-lazy-parsing.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
classes-maps.js,11.0.140,2022-11-30,--allow-natives-syntax
classes-name-binding.js,11.0.140,2022-11-30,--allow-natives-syntax
classes-proto.js,11.0.140,2022-11-30,--allow-natives-syntax
classes-proxy.js,11.0.140,2022-11-30,--allow-natives-syntax
classes-restricted-properties.js,11.0.140,2022-11-30,--allow-natives-syntax
classes-subclass-arrays.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
classes-subclass-builtins.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
classes-super-in-heritage.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
classes-super.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
classes-test-super.js,11.0.140,2022-11-30,--allow-natives-syntax
classes.js,11.0.140,2022-11-30,--allow-natives-syntax
cleanup-from-different-realm.js,11.0.140,2022-11-30,--expose-gc --noincremental-marking
cleanup-is-not-a-microtask.js,11.0.140,2022-11-30,--expose-gc --noincremental-marking --allow-natives-syntax
cleanup-on-detached-realm.js,11.0.140,2022-11-30,--expose-gc --noincremental-marking
cleanup-proxy-from-different-realm.js,11.0.140,2022-11-30,--expose-gc --noincremental-marking
cleanup.js,11.0.140,2022-11-30,--expose-gc --noincremental-marking
cleanupsome-2.js,11.0.140,2022-11-30,--harmony-weak-refs-with-cleanup-some --expose-gc --noincremental-marking --allow-natives-syntax
cleanupsome-after-unregister.js,11.0.140,2022-11-30,--harmony-weak-refs-with-cleanup-some --expose-gc --noincremental-marking
cleanupsome-optional.js,11.0.140,2022-11-30,--harmony-weak-refs
cleanupsome.js,11.0.140,2022-11-30,--harmony-weak-refs-with-cleanup-some --expose-gc --noincremental-marking --allow-natives-syntax
clear-keyed-call.js,11.0.140,2022-11-30,--expose-gc --allow-natives-syntax
clearkeptobjects-on-quit.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
client-gc.js,11.0.140,2022-11-30,--shared-string-table --allow-natives-syntax --expose-gc
closure.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
closures.js,11.0.140,2022-11-30,--allow-natives-syntax
code-comments.js,11.0.140,2022-11-30,--code-comments --print-code
code-coverage-ad-hoc.js,11.0.140,2022-11-30,--allow-natives-syntax --no-always-turbofan --no-stress-flush-code
code-coverage-block-async.js,11.0.140,2022-11-30,--allow-natives-syntax --no-always-turbofan --no-stress-flush-code
code-coverage-block-noopt.js,11.0.140,2022-11-30,--allow-natives-syntax --no-always-turbofan --no-stress-flush-code
code-coverage-block-opt.js,11.0.140,2022-11-30,--allow-natives-syntax --no-always-turbofan --turbofan
code-coverage-block.js,11.0.140,2022-11-30,--allow-natives-syntax --no-always-turbofan --no-stress-flush-code
code-coverage-class-fields.js,11.0.140,2022-11-30,--allow-natives-syntax --no-always-turbofan --harmony-public-fields
code-coverage-precise.js,11.0.140,2022-11-30,--allow-natives-syntax --no-always-turbofan --no-stress-flush-code
code-coverage-utils.js,11.0.140,2022-11-30,--allow-natives-syntax
code-space-overflow.js,11.0.140,2022-11-30,--wasm-max-code-space-size-mb
codegen-coverage.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
collection-has.js,11.0.140,2022-11-30,--allow-natives-syntax
collection-iterator.js,11.0.140,2022-11-30,--allow-natives-syntax
collections-constructor-custom-iterator.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-lazy-feedback-allocation
collections-constructor-iterator-side-effect.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan
collections-constructor-with-modified-array-prototype.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-lazy-feedback-allocation
collections-constructor-with-modified-protoype.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-lazy-feedback-allocation
collections.js,11.0.140,2022-11-30,--expose-gc --allow-natives-syntax
committed-code-exhaustion.js,11.0.140,2022-11-30,--wasm-max-committed-code-mb
compare-character.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
compare-exchange-stress.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
compare-exchange64-stress.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
compare-known-objects-slow.js,11.0.140,2022-11-30,--allow-natives-syntax
compare-known-objects-tostringtag.js,11.0.140,2022-11-30,--allow-natives-syntax
compare-known-objects.js,11.0.140,2022-11-30,--allow-natives-syntax
compare-map-elim.js,11.0.140,2022-11-30,--allow-natives-syntax --check-elimination
compare-map-elim1.js,11.0.140,2022-11-30,--allow-natives-syntax --check-elimination
